FlowID,App,AppCategory,Category,Broad Category,Domain,Third_party,App_HOST,HOST1,HOST2,HOST3,HOST4,HOST5
26448,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26449,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26450,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26451,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26452,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26453,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26454,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26455,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26456,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26457,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26458,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26459,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26460,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26461,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26462,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26463,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26464,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26465,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26466,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26467,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26468,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26469,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26470,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26471,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26472,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26473,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26474,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26475,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26476,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26477,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26478,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26479,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26480,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26481,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26482,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26483,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26484,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26485,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26486,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26487,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26488,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26489,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26490,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26491,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26492,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26493,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26494,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26495,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26496,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26497,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26498,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26499,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26500,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26501,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26502,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26503,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26504,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26505,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26506,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26507,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26508,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26509,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26510,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26511,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26512,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26513,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26514,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26515,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26516,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26517,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26518,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26519,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26520,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26521,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26522,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26523,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26524,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26525,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26526,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26527,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26528,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26529,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26530,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26531,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26532,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26533,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26534,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26535,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26536,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26537,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26538,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26539,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26540,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26541,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26542,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26543,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26544,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26545,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26546,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26547,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26548,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26549,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26550,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26551,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26552,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26553,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26554,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26555,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26556,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26557,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26558,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26559,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26560,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26561,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26562,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26563,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26564,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26565,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26566,Facebook Messenger,Communication,Name,PII,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26567,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26568,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26569,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26570,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26571,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26572,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26573,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26574,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26575,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26576,Facebook Messenger,Communication,Friend,Behavior,facebook.com,,Facebook Messenger_facebook.com,graph,facebook,com,,
26577,File Manager,Business,,,,,File Manager_,NA,,,,
26578,Fitbit,Health & Fitness,Password,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26579,Fitbit,Health & Fitness,Email,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26580,Fitbit,Health & Fitness,Email,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26581,Fitbit,Health & Fitness,Password,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26582,Fitbit,Health & Fitness,Email,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26583,Fitbit,Health & Fitness,Name,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26584,Fitbit,Health & Fitness,Name,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26585,Fitbit,Health & Fitness,Password,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26586,Fitbit,Health & Fitness,Email,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26587,Fitbit,Health & Fitness,Birthday,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
26588,Fitbit,Health & Fitness,Gender,PII,fitbit.com,,Fitbit_fitbit.com,android-api,fitbit,com,,
